token_id,condition_id,outcome,question,market_slug,event_title,timestamp,datetime,price,active,closed,volume,liquidity
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761681623,2025-10-28T20:00:23,0.895,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761685222,2025-10-28T21:00:22,0.8875,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761688821,2025-10-28T22:00:21,0.8765,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761692421,2025-10-28T23:00:21,0.8745,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761696018,2025-10-29T00:00:18,0.8825,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761699613,2025-10-29T01:00:13,0.8815,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761703213,2025-10-29T02:00:13,0.8825,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761706822,2025-10-29T03:00:22,0.8785,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761710419,2025-10-29T04:00:19,0.8805,True,True,143254859.334333,0
33945469250963963541781051637999677727672635213493648594066577298999471399137,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,Yes,Will Zohran Mamdani win the 2025 NYC mayoral election?,will-zohran-mamdani-win-the-2025-nyc-mayoral-election,New York City Mayoral Election,1761714021,2025-10-29T05:00:21,0.8805,True,True,143254859.334333,0
